Roster_ID,Year,Num,First_Name,Last_Name,Pos,Height,Weight,DOB,Age,College
2183,2001,63,Bill,Conaty,OL,"6'2""",300,3/8/1973,28,Virginia Tech
2184,2001,56,Sam,Cowart,LB,"6'2""",242,2/26/1975,26,Florida State
2185,2001,41,Phillip,Crosby,RB,"6'0""",242,11/5/1976,25,Tennessee
2186,2001,25,Tony,Driver,DB,"6'1""",207,8/4/1977,24,Notre Dame
2187,2001,98,Ron,Edwards,DL,"6'3""",325,7/12/1979,22,Texas A&M
2188,2001,72,Kris,Farris,OL,"6'8""",318,3/27/1977,24,UCLA
2189,2001,70,John,Fina,OL,"6'5""",300,3/11/1969,32,Arizona
2190,2001,95,Bryce,Fisher,DL,"6'3""",265,5/12/1977,24,Air Force
2191,2001,96,Erik,Flowers,DL,"6'4""",273,3/1/1978,23,Arizona State
2192,2001,55,Jay,Foreman,LB,"6'1""",240,2/18/1976,25,Nebraska
2193,2001,84,Reggie,Germany,WR,"6'1""",180,3/19/1978,23,Ohio State
2194,2001,17,Shayne,Graham,K,"6'0""",210,12/9/1977,24,Virginia Tech
2195,2001,90,Phil,Hansen,DL,"6'5""",273,5/20/1968,33,North Dakota State
2196,2001,67,Craig,Heimburger,OL,"6'2""",312,2/3/1977,24,Missouri
2197,2001,20,Travis,Henry,RB,"5'9""",230,10/29/1978,23,Tennessee
2198,2001,39,Raion,Hill,DB,"6'0""",200,9/2/1976,25,Louisiana State
2199,2001,71,Corey,Hulsey,OL,"6'4""",325,7/26/1977,24,Clemson
2200,2001,27,Ken,Irvin,DB,"5'11""",182,7/11/1972,29,Memphis
2201,2001,88,Sheldon,Jackson,TE,"6'3""",250,7/24/1976,25,Nebraska
2202,2001,75,Jonas,Jennings,OL,"6'3""",328,11/21/1977,24,Georgia
2203,2001,11,Rob,Johnson,QB,"6'4""",212,3/18/1973,28,Southern California
2204,2001,99,Fred,Jones,LB,"6'2""",245,10/18/1977,24,Colorado
2205,2001,97,Leif,Larsen,DL,"6'4""",300,4/3/1975,26,Texas-El Paso
2206,2001,86,Jeremy,McDaniel,WR,"6'1""",195,5/2/1976,25,Arizona
2207,2001,8,Brian,Moorman,P,"6'0""",174,2/5/1976,25,Pittsburg State
2208,2001,33,Sammy,Morris,RB,"6'0""",220,3/23/1977,24,Texas Tech
2209,2001,80,Eric,Moulds,WR,"6'2""",225,7/17/1973,28,Mississippi State
2210,2001,53,Keith,Newman,LB,"6'2""",250,1/19/1977,24,North Carolina
2211,2001,87,Dan,OLeary,TE,"6'3""",248,9/1/1977,24,Notre Dame
2212,2001,77,Kendrick,Office,DL,"6'5""",270,8/2/1978,23,West Alabama
2213,2001,60,Jerry,Ostroski,OL,"6'3""",327,7/12/1970,31,Tulsa
2214,2001,51,DaShon,Polk,LB,"6'2""",242,3/13/1977,24,Arizona
2215,2001,81,Peerless,Price,WR,"5'11""",194,10/27/1976,25,Tennessee
2216,2001,91,Shawn,Price,DL,"6'4""",290,3/28/1970,31,Pacific
2217,2001,23,Pierson,Prioleau,DB,"5'11""",188,8/6/1977,24,Virginia Tech
2218,2001,85,Jay,Riemersma,TE,"6'5""",256,5/17/1973,28,Michigan
2219,2001,92,Tyrone,Robertson,DL,"6'4""",295,8/15/1979,22,Georgia
2220,2001,94,Aaron,Schobel,DL,"6'4""",243,9/1/1977,24,Texas Christian
2221,2001,58,Brandon,Spoon,LB,"6'2""",242,7/5/1978,23,North Carolina
2222,2001,74,Marques,Sullivan,OL,"6'5""",325,2/2/1978,23,Illinois
2223,2001,28,Travares,Tillman,DB,"6'1""",205,10/8/1977,24,Georgia Tech
2224,2001,68,Morris,Unutoa,OL,"6'1""",284,3/10/1971,30,Brigham Young
2225,2001,10,Alex,VanPelt,QB,"6'1""",220,5/1/1970,31,Pittsburgh
2226,2001,21,Chris,Watson,DB,"6'1""",188,6/30/1977,24,Eastern Illinois
2227,2001,93,Pat,Williams,DL,"6'3""",317,10/24/1972,29,Texas A&M
2228,2001,26,Antoine,Winfield,DB,"5'9""",180,6/24/1977,24,Ohio State
2229,2001,57,Kenyatta,Wright,LB,"6'0""",240,2/19/1978,23,Oklahoma State
2120,2000,76,Ethan,Albright,OL,"6'5""",260,5/1/1971,29,North Carolina
2121,2000,89,Avion,Black,WR,"5'11""",185,4/24/1977,23,Tennessee State
2122,2000,79,Ruben,Brown,OL,"6'3""",300,2/13/1972,28,Pittsburgh
2123,2000,38,Shawn,Bryson,RB,"6'1""",230,11/30/1976,24,Tennessee
2124,2000,65,Jon,Carman,OL,"6'7""",329,1/14/1976,24,Georgia Tech
2125,2000,29,Keion,Carpenter,DB,"5'11""",205,10/31/1977,23,Virginia Tech
2126,2000,82,Kwame,Cavil,WR,"6'2""",203,5/3/1979,21,Texas
2127,2000,2,Steve,Christie,K,"6'0""",195,11/13/1967,33,William & Mary
2128,2000,84,Bobby,Collins,TE,"6'4""",246,8/20/1976,24,North Alabama
2129,2000,63,Bill,Conaty,OL,"6'2""",300,3/8/1973,27,Virginia Tech
2130,2000,56,Sam,Cowart,LB,"6'2""",242,2/26/1975,25,Florida State
2131,2000,70,John,Fina,OL,"6'5""",300,3/11/1969,31,Arizona
2132,2000,96,Erik,Flowers,DL,"6'4""",273,3/1/1978,22,Arizona State
2133,2000,7,Doug,Flutie,QB,"5'10""",180,10/23/1962,38,Boston College
2134,2000,55,Jay,Foreman,LB,"6'1""",240,2/18/1976,24,Nebraska
2135,2000,25,Donovan,Greer,DB,"5'9""",178,9/11/1974,26,Texas A&M
2136,2000,90,Phil,Hansen,DL,"6'5""",273,5/20/1968,32,North Dakota State
2137,2000,77,Robert,Hicks,OL,"6'7""",330,11/17/1974,26,Mississippi State
2138,2000,39,Raion,Hill,DB,"6'0""",200,9/2/1976,24,Louisiana State
2139,2000,24,Ray,Hill,DB,"6'0""",190,8/7/1975,25,Michigan State
2140,2000,52,John,Holecek,LB,"6'2""",242,5/7/1972,28,Illinois
2141,2000,27,Ken,Irvin,DB,"5'11""",182,7/11/1972,28,Memphis
2142,2000,88,Sheldon,Jackson,TE,"6'3""",250,7/24/1976,24,Nebraska
2143,2000,11,Rob,Johnson,QB,"6'4""",212,3/18/1973,27,Southern California
2144,2000,99,Fred,Jones,LB,"6'2""",245,10/18/1977,23,Colorado
2145,2000,20,Henry,Jones,DB,"6'0""",200,12/29/1967,33,Illinois
2146,2000,97,Leif,Larsen,DL,"6'4""",300,4/3/1975,25,Texas-El Paso
2147,2000,35,Jonathan,Linton,RB,"6'1""",234,11/7/1974,26,North Carolina
2148,2000,86,Jeremy,McDaniel,WR,"6'1""",195,5/2/1976,24,Arizona
2149,2000,9,Chris,Mohr,P,"6'5""",215,5/11/1966,34,Alabama
2150,2000,54,Corey,Moore,LB,"5'11""",225,3/20/1977,23,Virginia Tech
2151,2000,45,Sammy,Morris,RB,"6'0""",220,3/23/1977,23,Texas Tech
2152,2000,80,Eric,Moulds,WR,"6'2""",225,7/17/1973,27,Mississippi State
2153,2000,74,Jamie,Nails,OL,"6'6""",335,6/3/1977,23,Florida A&M
2154,2000,53,Keith,Newman,LB,"6'2""",250,1/19/1977,23,North Carolina
2155,2000,60,Jerry,Ostroski,OL,"6'3""",327,7/12/1970,30,Tulsa
2156,2000,72,Joe,Panos,OL,"6'3""",300,1/24/1971,29,Wisconsin
2157,2000,51,DaShon,Polk,LB,"6'2""",242,3/13/1977,23,Arizona
2158,2000,22,Daryl,Porter,DB,"5'9""",187,1/16/1974,26,Boston College
2159,2000,81,Peerless,Price,WR,"5'11""",194,10/27/1976,24,Tennessee
2160,2000,91,Shawn,Price,DL,"6'4""",290,3/28/1970,30,Pacific
2161,2000,85,Jay,Riemersma,TE,"6'5""",256,5/17/1973,27,Michigan
2162,2000,59,Sam,Rogers,LB,"6'3""",245,5/30/1970,30,Colorado
2163,2000,23,Antowain,Smith,RB,"6'2""",232,3/14/1972,28,Houston
2164,2000,69,Marcus,Spriggs,OL,"6'3""",310,5/30/1974,26,Houston
2165,2000,28,Travares,Tillman,DB,"6'1""",205,10/8/1977,23,Georgia Tech
2166,2000,10,Alex,VanPelt,QB,"6'1""",220,5/1/1970,30,Pittsburgh
2167,2000,92,Ted,Washington,DL,"6'5""",375,4/13/1968,32,Louisville
2168,2000,21,Chris,Watson,DB,"6'1""",188,6/30/1977,23,Eastern Illinois
2169,2000,75,Marcellus,Wiley,DL,"6'4""",275,11/30/1974,26,Columbia
2170,2000,93,Pat,Williams,DL,"6'3""",317,10/24/1972,28,Texas A&M
2171,2000,26,Antoine,Winfield,DB,"5'9""",180,6/24/1977,23,Ohio State
2172,2000,98,Kenyatta,Wright,LB,"6'0""",240,2/19/1978,22,Oklahoma State
2067,1999,76,Ethan,Albright,OL,"6'5""",260,5/1/1971,28,North Carolina
2068,1999,96,Dan,Brandenburg,LB,"6'3""",240,2/16/1973,26,Indiana State
2069,1999,79,Ruben,Brown,OL,"6'3""",300,2/13/1972,27,Pittsburgh
2070,1999,29,Keion,Carpenter,DB,"5'11""",205,10/31/1977,22,Virginia Tech
2071,1999,2,Steve,Christie,K,"6'0""",195,11/13/1967,32,William & Mary
2072,1999,84,Bobby,Collins,TE,"6'4""",246,8/20/1976,23,North Alabama
2073,1999,63,Bill,Conaty,OL,"6'2""",300,3/8/1973,26,Virginia Tech
2074,1999,56,Sam,Cowart,LB,"6'2""",242,2/26/1975,24,Florida State
2075,1999,51,Joe,Cummings,LB,"6'2""",242,6/8/1974,25,Wyoming
2076,1999,70,John,Fina,OL,"6'5""",300,3/11/1969,30,Arizona
2077,1999,7,Doug,Flutie,QB,"5'10""",180,10/23/1962,37,Boston College
2078,1999,55,Jay,Foreman,LB,"6'1""",240,2/18/1976,23,Nebraska
2079,1999,33,Sam,Gash,RB,"6'0""",242,3/7/1969,30,Penn State
2080,1999,31,Lennox,Gordon,RB,"5'11""",201,9/9/1978,21,New Mexico
2081,1999,25,Donovan,Greer,DB,"5'9""",178,9/11/1974,25,Texas A&M
2082,1999,90,Phil,Hansen,DL,"6'5""",273,5/20/1968,31,North Dakota State
2083,1999,77,Robert,Hicks,OL,"6'7""",330,11/17/1974,25,Mississippi State
2084,1999,52,John,Holecek,LB,"6'2""",242,5/7/1972,27,Illinois
2085,1999,27,Ken,Irvin,DB,"5'11""",182,7/11/1972,27,Memphis
2086,1999,88,Sheldon,Jackson,TE,"6'3""",250,7/24/1976,23,Nebraska
2087,1999,11,Rob,Johnson,QB,"6'4""",212,3/18/1973,26,Southern California
2088,1999,20,Henry,Jones,DB,"6'0""",200,12/29/1967,32,Illinois
2089,1999,35,Jonathan,Linton,RB,"6'1""",234,11/7/1974,25,North Carolina
2090,1999,89,Kamil,Loud,WR,"6'0""",190,6/25/1976,23,Cal Poly
2091,1999,21,Manny,Martin,DB,"5'10""",190,7/31/1969,30,Alabama State
2092,1999,86,Jeremy,McDaniel,WR,"6'1""",195,5/2/1976,23,Arizona
2093,1999,9,Chris,Mohr,P,"6'5""",215,5/11/1966,33,Alabama
2094,1999,98,Sean,Moran,DL,"6'4""",275,6/5/1973,26,Colorado State
2095,1999,80,Eric,Moulds,WR,"6'2""",225,7/17/1973,26,Mississippi State
2096,1999,74,Jamie,Nails,OL,"6'6""",335,6/3/1977,22,Florida A&M
2097,1999,53,Keith,Newman,LB,"6'2""",250,1/19/1977,22,North Carolina
2098,1999,99,Gabe,Northern,LB,"6'3""",262,6/8/1974,25,Louisiana State
2099,1999,60,Jerry,Ostroski,OL,"6'3""",327,7/12/1970,29,Tulsa
2100,1999,58,Marlo,Perry,LB,"6'4""",245,8/25/1972,27,Jackson State
2101,1999,22,Daryl,Porter,DB,"5'9""",187,1/16/1974,25,Boston College
2102,1999,81,Peerless,Price,WR,"5'11""",194,10/27/1976,23,Tennessee
2103,1999,91,Shawn,Price,DL,"6'4""",290,3/28/1970,29,Pacific
2104,1999,83,Andre,Reed,WR,"6'2""",190,1/29/1964,35,Kutztown
2105,1999,85,Jay,Riemersma,TE,"6'5""",256,5/17/1973,26,Michigan
2106,1999,59,Sam,Rogers,LB,"6'3""",245,5/30/1970,29,Colorado
2107,1999,24,Kurt,Schulz,DB,"6'1""",208,12/12/1968,31,Eastern Washington
2108,1999,23,Antowain,Smith,RB,"6'2""",232,3/14/1972,27,Houston
2109,1999,78,Bruce,Smith,DL,"6'4""",265,6/18/1963,36,Virginia Tech
2110,1999,28,Thomas,Smith,DB,"5'11""",190,12/5/1970,29,North Carolina
2111,1999,69,Marcus,Spriggs,OL,"6'3""",310,5/30/1974,25,Houston
2112,1999,34,Thurman,Thomas,RB,"5'10""",206,5/16/1966,33,Oklahoma State
2113,1999,10,Alex,VanPelt,QB,"6'1""",220,5/1/1970,29,Pittsburgh
2114,1999,92,Ted,Washington,DL,"6'5""",375,4/13/1968,31,Louisville
2115,1999,75,Marcellus,Wiley,DL,"6'4""",275,11/30/1974,25,Columbia
2116,1999,82,Kevin,Williams,WR,"5'9""",195,1/25/1971,28,Miami (FL)
2117,1999,93,Pat,Williams,DL,"6'3""",317,10/24/1972,27,Texas A&M
2118,1999,26,Antoine,Winfield,DB,"5'9""",180,6/24/1977,22,Ohio State
2119,1999,61,Dusty,Zeigler,OL,"6'5""",305,9/27/1973,26,Notre Dame
2010,1998,76,Ethan,Albright,OL,"6'5""",260,5/1/1971,27,North Carolina
2011,1998,96,Dan,Brandenburg,LB,"6'3""",240,2/16/1973,25,Indiana State
2012,1998,79,Ruben,Brown,OL,"6'3""",300,2/13/1972,26,Pittsburgh
2013,1998,2,Steve,Christie,K,"6'0""",195,11/13/1967,31,William & Mary
2014,1998,63,Bill,Conaty,OL,"6'2""",300,3/8/1973,25,Virginia Tech
2015,1998,56,Sam,Cowart,LB,"6'2""",242,2/26/1975,23,Florida State
2016,1998,51,Joe,Cummings,LB,"6'2""",242,6/8/1974,24,Wyoming
2017,1998,88,Quinn,Early,WR,"6'0""",190,4/13/1965,33,Iowa
2018,1998,70,John,Fina,OL,"6'5""",300,3/11/1969,29,Arizona
2019,1998,7,Doug,Flutie,QB,"5'10""",180,10/23/1962,36,Boston College
2020,1998,5,Cole,Ford,K,"6'2""",210,12/31/1972,26,Southern California
2021,1998,33,Sam,Gash,RB,"6'0""",242,3/7/1969,29,Penn State
2022,1998,25,Donovan,Greer,DB,"5'9""",178,9/11/1974,24,Texas A&M
2023,1998,90,Phil,Hansen,DL,"6'5""",273,5/20/1968,30,North Dakota State
2024,1998,77,Robert,Hicks,OL,"6'7""",330,11/17/1974,24,Mississippi State
2025,1998,38,Ray,Hill,DB,"6'0""",190,8/7/1975,23,Michigan State
2026,1998,52,John,Holecek,LB,"6'2""",242,5/7/1972,26,Illinois
2027,1998,44,Darick,Holmes,RB,"6'0""",237,7/1/1971,27,Portland State
2028,1998,27,Ken,Irvin,DB,"5'11""",182,7/11/1972,26,Memphis
2029,1998,31,Raymond,Jackson,DB,"5'10""",189,2/17/1973,25,Colorado State
2030,1998,84,Lonnie,Johnson,TE,"6'3""",246,2/14/1971,27,Florida State
2031,1998,11,Rob,Johnson,QB,"6'4""",212,3/18/1973,25,Southern California
2032,1998,20,Henry,Jones,DB,"6'0""",200,12/29/1967,31,Illinois
2033,1998,46,Marlon,Kerner,DB,"5'10""",187,3/18/1973,25,Ohio State
2034,1998,35,Jonathan,Linton,RB,"6'1""",234,11/7/1974,24,North Carolina
2035,1998,89,Kamil,Loud,WR,"6'0""",190,6/25/1976,22,Cal Poly
2036,1998,21,Manny,Martin,DB,"5'10""",190,7/31/1969,29,Alabama State
2037,1998,9,Chris,Mohr,P,"6'5""",215,5/11/1966,32,Alabama
2038,1998,98,Sean,Moran,DL,"6'4""",275,6/5/1973,25,Colorado State
2039,1998,80,Eric,Moulds,WR,"6'2""",225,7/17/1973,25,Mississippi State
2040,1998,74,Jamie,Nails,OL,"6'6""",335,6/3/1977,21,Florida A&M
2041,1998,99,Gabe,Northern,LB,"6'3""",262,6/8/1974,24,Louisiana State
2042,1998,60,Jerry,Ostroski,OL,"6'3""",327,7/12/1970,28,Tulsa
2043,1998,72,Joe,Panos,OL,"6'3""",300,1/24/1971,27,Wisconsin
2044,1998,58,Marlo,Perry,LB,"6'4""",245,8/25/1972,26,Jackson State
2045,1998,94,Mark,Pike,LB,"6'4""",272,12/27/1963,35,Georgia Tech
2046,1998,22,Daryl,Porter,DB,"5'9""",187,1/16/1974,24,Boston College
2047,1998,91,Shawn,Price,DL,"6'4""",290,3/28/1970,28,Pacific
2048,1998,83,Andre,Reed,WR,"6'2""",190,1/29/1964,34,Kutztown
2049,1998,85,Jay,Riemersma,TE,"6'5""",256,5/17/1973,25,Michigan
2050,1998,59,Sam,Rogers,LB,"6'3""",245,5/30/1970,28,Colorado
2051,1998,24,Kurt,Schulz,DB,"6'1""",208,12/12/1968,30,Eastern Washington
2052,1998,55,Wayne,Simmons,LB,"6'2""",255,12/15/1969,29,Clemson
2053,1998,40,Eric,Smedley,DB,"5'11""",199,7/23/1973,25,Indiana
2054,1998,23,Antowain,Smith,RB,"6'2""",232,3/14/1972,26,Houston
2055,1998,78,Bruce,Smith,DL,"6'4""",265,6/18/1963,35,Virginia Tech
2056,1998,28,Thomas,Smith,DB,"5'11""",190,12/5/1970,28,North Carolina
2057,1998,69,Marcus,Spriggs,OL,"6'3""",310,5/30/1974,24,Houston
2058,1998,34,Thurman,Thomas,RB,"5'10""",206,5/16/1966,32,Oklahoma State
2059,1998,10,Alex,VanPelt,QB,"6'1""",220,5/1/1970,28,Pittsburgh
2060,1998,92,Ted,Washington,DL,"6'5""",375,4/13/1968,30,Louisville
2061,1998,75,Marcellus,Wiley,DL,"6'4""",275,11/30/1974,24,Columbia
2062,1998,39,Clarence,Williams,RB,"6'1""",265,1/20/1975,23,Florida State
2063,1998,82,Kevin,Williams,WR,"5'9""",195,1/25/1971,27,Miami (FL)
2064,1998,93,Pat,Williams,DL,"6'3""",317,10/24/1972,26,Texas A&M
2065,1998,87,Duane,Young,TE,"6'3""",270,5/29/1968,30,Michigan State
2066,1998,61,Dusty,Zeigler,OL,"6'5""",305,9/27/1973,25,Notre Dame
1954,1997,76,Ethan,Albright,OL,"6'5""",260,5/1/1971,26,North Carolina
1955,1997,96,Dan,Brandenburg,LB,"6'3""",240,2/16/1973,24,Indiana State
1956,1997,79,Ruben,Brown,OL,"6'3""",300,2/13/1972,25,Pittsburgh
1957,1997,22,Jeff,Burris,DB,"6'0""",190,6/7/1972,25,Notre Dame
1958,1997,2,Steve,Christie,K,"6'0""",195,11/13/1967,30,William & Mary
1959,1997,86,Tony,Cline,TE,"6'5""",260,11/24/1971,26,Stanford
1960,1997,15,Todd,Collins,QB,"6'4""",223,11/5/1971,26,Michigan
1961,1997,63,Bill,Conaty,OL,"6'2""",300,3/8/1973,24,Virginia Tech
1962,1997,87,Robert,Coons,TE,"6'5""",249,9/18/1969,28,Pittsburgh
1963,1997,57,Damien,Covington,LB,"5'11""",236,12/4/1972,25,North Carolina State
1964,1997,88,Quinn,Early,WR,"6'0""",190,4/13/1965,32,Iowa
1965,1997,70,John,Fina,OL,"6'5""",300,3/11/1969,28,Arizona
1966,1997,82,Mitchell,Galloway,WR,"5'8""",178,10/8/1974,23,East Carolina
1967,1997,90,Phil,Hansen,DL,"6'5""",273,5/20/1968,29,North Dakota State
1968,1997,8,Billy,JoeHobert,QB,"6'3""",230,1/8/1971,26,Washington
1969,1997,52,John,Holecek,LB,"6'2""",242,5/7/1972,25,Illinois
1970,1997,44,Darick,Holmes,RB,"6'0""",237,7/1/1971,26,Portland State
1971,1997,27,Ken,Irvin,DB,"5'11""",182,7/11/1972,25,Memphis
1972,1997,31,Raymond,Jackson,DB,"5'10""",189,2/17/1973,24,Colorado State
1973,1997,77,Jim,Jeffcoat,DL,"6'5""",280,4/1/1961,36,Arizona State
1974,1997,84,Lonnie,Johnson,TE,"6'3""",246,2/14/1971,26,Florida State
1975,1997,20,Henry,Jones,DB,"6'0""",200,12/29/1967,30,Illinois
1976,1997,46,Marlon,Kerner,DB,"5'10""",187,3/18/1973,24,Ohio State
1977,1997,68,Corbin,Lacina,OL,"6'4""",314,11/2/1970,27,Augustana (SD)
1978,1997,72,Corey,Louchiey,OL,"6'8""",305,10/10/1971,26,South Carolina
1979,1997,55,Mark,Maddox,LB,"6'1""",240,3/23/1968,29,Northern Michigan
1980,1997,21,Manny,Martin,DB,"5'10""",190,7/31/1969,28,Alabama State
1981,1997,9,Chris,Mohr,P,"6'5""",215,5/11/1966,31,Alabama
1982,1997,98,Sean,Moran,DL,"6'4""",275,6/5/1973,24,Colorado State
1983,1997,80,Eric,Moulds,WR,"6'2""",225,7/17/1973,24,Mississippi State
1984,1997,74,Jamie,Nails,OL,"6'6""",335,6/3/1977,20,Florida A&M
1985,1997,99,Gabe,Northern,DL,"6'3""",262,6/8/1974,23,Louisiana State
1986,1997,60,Jerry,Ostroski,OL,"6'3""",327,7/12/1970,27,Tulsa
1987,1997,95,Bryce,Paup,LB,"6'5""",247,2/29/1968,29,Northern Iowa
1988,1997,58,Marlo,Perry,LB,"6'4""",245,8/25/1972,25,Jackson State
1989,1997,94,Mark,Pike,DL,"6'4""",272,12/27/1963,34,Georgia Tech
1990,1997,91,Shawn,Price,DL,"6'4""",290,3/28/1970,27,Pacific
1991,1997,83,Andre,Reed,WR,"6'2""",190,1/29/1964,33,Kutztown
1992,1997,81,Jerry,Reese,WR,"5'11""",190,3/18/1973,24,San Jose State
1993,1997,85,Jay,Riemersma,TE,"6'5""",256,5/17/1973,24,Michigan
1994,1997,59,Sam,Rogers,LB,"6'3""",245,5/30/1970,27,Colorado
1995,1997,24,Kurt,Schulz,DB,"6'1""",208,12/12/1968,29,Eastern Washington
1996,1997,40,Eric,Smedley,DB,"5'11""",199,7/23/1973,24,Indiana
1997,1997,23,Antowain,Smith,RB,"6'2""",232,3/14/1972,25,Houston
1998,1997,78,Bruce,Smith,DL,"6'4""",265,6/18/1963,34,Virginia Tech
1999,1997,28,Thomas,Smith,DB,"5'11""",190,12/5/1970,27,North Carolina
2000,1997,54,Chris,Spielman,LB,"6'0""",247,10/11/1965,32,Ohio State
2001,1997,69,Marcus,Spriggs,OL,"6'3""",310,5/30/1974,23,Houston
2002,1997,89,Steve,Tasker,WR,"5'9""",185,4/10/1962,35,Northwestern
2003,1997,34,Thurman,Thomas,RB,"5'10""",206,5/16/1966,31,Oklahoma State
2004,1997,33,Tim,Tindale,RB,"5'10""",220,4/15/1971,26,Western Ontario (Can.)
2005,1997,10,Alex,VanPelt,QB,"6'1""",220,5/1/1970,27,Pittsburgh
2006,1997,92,Ted,Washington,DL,"6'5""",375,4/13/1968,29,Louisville
2007,1997,75,Marcellus,Wiley,DL,"6'4""",275,11/30/1974,23,Columbia
2008,1997,93,Pat,Williams,DL,"6'3""",317,10/24/1972,25,Texas A&M
2009,1997,61,Dusty,Zeigler,OL,"6'5""",305,9/27/1973,24,Notre Dame
1901,1996,76,Ethan,Albright,OL,"6'5""",260,5/1/1971,25,North Carolina
1902,1996,45,Carey,Bender,RB,"5'8""",185,1/28/1972,24,Coe
1903,1996,82,Chris,Brantley,WR,"5'10""",180,12/12/1970,26,Rutgers
1904,1996,29,Jason,Bratton,RB,"6'1""",252,10/19/1972,24,Grambling
1905,1996,79,Ruben,Brown,OL,"6'3""",300,2/13/1972,24,Pittsburgh
1906,1996,22,Jeff,Burris,DB,"6'0""",190,6/7/1972,24,Notre Dame
1907,1996,2,Steve,Christie,K,"6'0""",195,11/13/1967,29,William & Mary
1908,1996,86,Tony,Cline,TE,"6'5""",260,11/24/1971,25,Stanford
1909,1996,15,Todd,Collins,QB,"6'4""",223,11/5/1971,25,Michigan
1910,1996,87,Robert,Coons,TE,"6'5""",249,9/18/1969,27,Pittsburgh
1911,1996,85,Russell,Copeland,WR,"6'0""",200,11/4/1971,25,Memphis
1912,1996,57,Damien,Covington,LB,"5'11""",236,12/4/1972,24,North Carolina State
1913,1996,88,Quinn,Early,WR,"6'0""",190,4/13/1965,31,Iowa
1914,1996,70,John,Fina,OL,"6'5""",300,3/11/1969,27,Arizona
1915,1996,90,Phil,Hansen,DL,"6'5""",273,5/20/1968,28,North Dakota State
1916,1996,44,Darick,Holmes,RB,"6'0""",237,7/1/1971,25,Portland State
1917,1996,67,Kent,Hull,OL,"6'5""",278,1/13/1961,35,Mississippi State
1918,1996,27,Ken,Irvin,DB,"5'11""",182,7/11/1972,24,Memphis
1919,1996,31,Raymond,Jackson,DB,"5'10""",189,2/17/1973,23,Colorado State
1920,1996,77,Jim,Jeffcoat,DL,"6'5""",280,4/1/1961,35,Arizona State
1921,1996,84,Lonnie,Johnson,TE,"6'3""",246,2/14/1971,25,Florida State
1922,1996,20,Henry,Jones,DB,"6'0""",200,12/29/1967,29,Illinois
1923,1996,12,Jim,Kelly,QB,"6'3""",226,2/14/1960,36,Miami (FL)
1924,1996,46,Marlon,Kerner,DB,"5'10""",187,3/18/1973,23,Ohio State
1925,1996,68,Corbin,Lacina,OL,"6'4""",314,11/2/1970,26,Augustana (SD)
1926,1996,72,Corey,Louchiey,OL,"6'8""",305,10/10/1971,25,South Carolina
1927,1996,55,Mark,Maddox,LB,"6'1""",240,3/23/1968,28,Northern Michigan
1928,1996,21,Manny,Martin,DB,"5'10""",190,7/31/1969,27,Alabama State
1929,1996,9,Chris,Mohr,P,"6'5""",215,5/11/1966,30,Alabama
1930,1996,98,Sean,Moran,DL,"6'4""",275,6/5/1973,23,Colorado State
1931,1996,80,Eric,Moulds,WR,"6'2""",225,7/17/1973,23,Mississippi State
1932,1996,99,Gabe,Northern,DL,"6'3""",262,6/8/1974,22,Louisiana State
1933,1996,60,Jerry,Ostroski,OL,"6'3""",327,7/12/1970,26,Tulsa
1934,1996,74,Glenn,Parker,OL,"6'5""",312,4/22/1966,30,Arizona
1935,1996,95,Bryce,Paup,LB,"6'5""",247,2/29/1968,28,Northern Iowa
1936,1996,58,Marlo,Perry,LB,"6'4""",245,8/25/1972,24,Jackson State
1937,1996,94,Mark,Pike,DL,"6'4""",272,12/27/1963,33,Georgia Tech
1938,1996,91,Shawn,Price,DL,"6'4""",290,3/28/1970,26,Pacific
1939,1996,83,Andre,Reed,WR,"6'2""",190,1/29/1964,32,Kutztown
1940,1996,59,Sam,Rogers,LB,"6'3""",245,5/30/1970,26,Colorado
1941,1996,24,Kurt,Schulz,DB,"6'1""",208,12/12/1968,28,Eastern Washington
1942,1996,40,Eric,Smedley,DB,"5'11""",199,7/23/1973,23,Indiana
1943,1996,78,Bruce,Smith,DL,"6'4""",265,6/18/1963,33,Virginia Tech
1944,1996,28,Thomas,Smith,DB,"5'11""",190,12/5/1970,26,North Carolina
1945,1996,54,Chris,Spielman,LB,"6'0""",247,10/11/1965,31,Ohio State
1946,1996,23,Matt,Stevens,DB,"6'0""",205,6/14/1973,23,Appalachian State
1947,1996,89,Steve,Tasker,WR,"5'9""",185,4/10/1962,34,Northwestern
1948,1996,34,Thurman,Thomas,RB,"5'10""",206,5/16/1966,30,Oklahoma State
1949,1996,33,Tim,Tindale,RB,"5'10""",220,4/15/1971,25,Western Ontario (Can.)
1950,1996,10,Alex,VanPelt,QB,"6'1""",220,5/1/1970,26,Pittsburgh
1951,1996,92,Ted,Washington,DL,"6'5""",375,4/13/1968,28,Louisville
1952,1996,51,David,White,LB,"6'2""",235,2/27/1970,26,Nebraska
1953,1996,61,Dusty,Zeigler,OL,"6'5""",305,9/27/1973,23,Notre Dame
1846,1995,81,Justin,Armour,WR,"6'4""",215,1/1/1973,22,Stanford
1847,1995,97,Cornelius,Bennett,LB,"6'3""",240,8/25/1965,30,Alabama
1848,1995,80,Bill,Brooks,WR,"6'0""",193,4/6/1964,31,Boston University
1849,1995,96,Monty,Brown,LB,"6'1""",240,4/13/1970,25,Ferris State
